antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedent_len,consequent_len,consequent_item,antecedents_str,consequent_str,min_support,min_confidence,min_lift,max_antecedent_len
"frozenset({'hashtag=نابلس', 'hashtag=بيت_لحم', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=رام_الله, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=جنين', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=جنين, hashtag=رام_الله}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=بيت_لحم', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=بيت_لحم, hashtag=رام_الله}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=رام_الله', 'hashtag=كنتاكي'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=رام_الله, hashtag=كنتاكي}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=طولكرم', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=رام_الله, hashtag=طولكرم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=رام_الله', 'hashtag=الخليل'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=الخليل, hashtag=بيت_لحم, hashtag=رام_الله}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=بيت_لحم', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=like, hashtag=بيت_لحم, hashtag=رام_الله}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=رام_الله', 'hashtag=توصيل'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=توصيل, hashtag=رام_الله}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=رام_الله', 'hashtag=قلقيلية'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=رام_الله, hashtag=قلقيلية}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=رام_الله', 'hashtag=فلسطين'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=رام_الله, hashtag=فلسطين}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=يمي', 'hashtag=بيت_لحم', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=رام_الله, hashtag=يمي}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=رام_الله', 'hashtag=دجاج'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=دجاج, hashtag=رام_الله}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=بيت_لحم', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=توصيل_طلبات, hashtag=رام_الله}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=follow', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=follow, hashtag=بيت_لحم, hashtag=رام_الله}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=delivery', 'hashtag=رام_الله'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=delivery, hashtag=بيت_لحم, hashtag=رام_الله}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=بيت_لحم', 'hashtag=جنين'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=جنين, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=نابلس', 'hashtag=بيت_لحم'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=بيت_لحم, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=بيت_لحم', 'hashtag=كنتاكي'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=كنتاكي, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=بيت_لحم', 'hashtag=طولكرم'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=طولكرم, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=بيت_لحم', 'hashtag=الخليل'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=الخليل, hashtag=بيت_لحم, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=نابلس', 'hashtag=بيت_لحم'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=like, hashtag=بيت_لحم, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=بيت_لحم', 'hashtag=توصيل'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=توصيل, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=بيت_لحم', 'hashtag=قلقيلية'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=قلقيلية, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=بيت_لحم', 'hashtag=فلسطين'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=فلسطين, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=يمي', 'hashtag=نابلس', 'hashtag=بيت_لحم'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=نابلس, hashtag=يمي}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=بيت_لحم', 'hashtag=دجاج'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=دجاج, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=نابلس', 'hashtag=بيت_لحم'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=توصيل_طلبات, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=follow', 'hashtag=نابلس', 'hashtag=بيت_لحم'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=follow, hashtag=بيت_لحم, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=نابلس', 'hashtag=بيت_لحم', 'hashtag=delivery'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=delivery, hashtag=بيت_لحم, hashtag=نابلس}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=بيت_لحم', 'hashtag=جنين'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=بيت_لحم, hashtag=جنين}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=جنين', 'hashtag=كنتاكي'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=جنين, hashtag=كنتاكي}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=جنين', 'hashtag=طولكرم'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=جنين, hashtag=طولكرم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=جنين', 'hashtag=الخليل'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=الخليل, hashtag=بيت_لحم, hashtag=جنين}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=like', 'hashtag=بيت_لحم', 'hashtag=جنين'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=like, hashtag=بيت_لحم, hashtag=جنين}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=جنين', 'hashtag=توصيل'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=توصيل, hashtag=جنين}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=جنين', 'hashtag=قلقيلية'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=جنين, hashtag=قلقيلية}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=جنين', 'hashtag=فلسطين'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=جنين, hashtag=فلسطين}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=يمي', 'hashtag=بيت_لحم', 'hashtag=جنين'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=جنين, hashtag=يمي}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=جنين', 'hashtag=دجاج'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=جنين, hashtag=دجاج}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=بيت_لحم', 'hashtag=جنين'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=بيت_لحم, hashtag=توصيل_طلبات, hashtag=جنين}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=follow', 'hashtag=بيت_لحم', 'hashtag=جنين'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=follow, hashtag=بيت_لحم, hashtag=جنين}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=بيت_لحم', 'hashtag=delivery', 'hashtag=جنين'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=delivery, hashtag=بيت_لحم, hashtag=جنين}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=بيت_لحم', 'hashtag=كنتاكي'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=بيت_لحم, hashtag=كنتاكي}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=بيت_لحم', 'hashtag=طولكرم'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=بيت_لحم, hashtag=طولكرم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=بيت_لحم', 'hashtag=الخليل'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=الخليل, hashtag=بيت_لحم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=like', 'hashtag=بيت_لحم'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=like, hashtag=palestine, hashtag=بيت_لحم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=بيت_لحم', 'hashtag=توصيل'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=بيت_لحم, hashtag=توصيل}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=بيت_لحم', 'hashtag=قلقيلية'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=بيت_لحم, hashtag=قلقيلية}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=بيت_لحم', 'hashtag=فلسطين'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=بيت_لحم, hashtag=فلسطين}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=يمي', 'hashtag=بيت_لحم'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=بيت_لحم, hashtag=يمي}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=palestine', 'hashtag=بيت_لحم', 'hashtag=دجاج'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=بيت_لحم, hashtag=دجاج}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=توصيل_طلبات', 'hashtag=بيت_لحم', 'hashtag=palestine'})",frozenset({'avg_view_rate'}),0.050314465408805034,0.389937106918239,0.025157232704402517,0.5,1.282258064516129,0.005537755626755271,1.220125786163522,0.23178807947019867,3,1,avg_view_rate,"{hashtag=palestine, hashtag=بيت_لحم, hashtag=توصيل_طلبات}",{avg_view_rate},0.01,0.4,1.2,3
