business_name,sector,followers_count,post_date,posting_hour,day_of_week,month,post_type,caption_text,caption_length,hashtags_count,emoji_count,likes_count,comments_count,views_count,language,CTA_present,promo_post,discount_percent,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style,sponsored,kind,engagement,engagement_rate,like_rate,comment_rate,view_rate,view_engagement_rate,week,is_video,is_reel,posting_time_bin,caption_length_bin,hashtags_count_bin,emoji_count_bin,engagement_level,business_size_bin,high_engagement,high_view_rate,high_comment_rate
aburob,Influencers,5700000.0,2025-12-31,0.0,Wednesday,12,reel,سنة غريبة,10,0,0,215000.0,1800.0,3200000.0,Arabic,False,False,0.0,False,False,False,True,0.0,,216800.0,0.03803508771929825,0.037719298245614034,0.00031578947368421053,0.5614035087719298,0.06775,2025-12-29/2026-01-04,0,1,night,short,none,none,high,large,1,1,1
aburob,Influencers,5700000.0,2025-12-27,0.0,Saturday,12,reel,😂 كثير تعبنا بالتنظيف بعد الفيديو,33,3,1,22000.0,1130.0,1500000.0,Arabic,False,True,0.0,False,False,False,True,0.0,,23130.0,0.004057894736842105,0.0038596491228070177,0.00019824561403508772,0.2631578947368421,0.01542,2025-12-22/2025-12-28,0,1,night,short,few,few,medium,large,0,0,1
aburob,Influencers,5700000.0,2025-12-26,0.0,Friday,12,reel,كيف اطلب منه الباقي؟,20,0,0,87500.0,1260.0,3700000.0,Arabic,False,False,0.0,True,False,False,True,0.0,,88760.0,0.015571929824561404,0.015350877192982455,0.00022105263157894738,0.6491228070175439,0.02398918918918919,2025-12-22/2025-12-28,0,1,night,short,none,none,high,large,1,1,1
aburob,Influencers,5700000.0,2025-12-05,0.0,Friday,12,reel,☠️ موضوع خطير,14,0,1,16300.0,2900.0,1400000.0,Arabic,False,False,0.0,False,True,False,True,0.0,,19200.0,0.003368421052631579,0.0028596491228070177,0.0005087719298245614,0.24561403508771928,0.013714285714285714,2025-12-01/2025-12-07,0,1,night,short,none,few,medium,large,0,0,1
aburob,Influencers,5700000.0,2025-12-04,0.0,Thursday,12,reel,وين الحمار؟,11,0,0,241000.0,13800.0,6900000.0,Arabic,False,False,0.0,False,False,False,True,0.0,,254800.0,0.04470175438596491,0.04228070175438597,0.0024210526315789475,1.2105263157894737,0.03692753623188406,2025-12-01/2025-12-07,0,1,night,short,none,none,high,large,1,1,1
ahmedalhenawi1,Influencers,5700000.0,2025-12-03,0.0,Wednesday,12,reel,صناعة محتوى مع صانع محتوى,28,0,0,74800.0,770.0,2700000.0,Arabic,False,True,0.0,False,False,False,True,0.0,,75570.0,0.013257894736842106,0.013122807017543859,0.0001350877192982456,0.47368421052631576,0.02798888888888889,2025-12-01/2025-12-07,0,1,night,short,none,none,high,large,1,1,1
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-06-18,0.0,Wednesday,6,reel,زمن العاطلين ولى... هاد زمن الهولك 💪🔥 وأخيراً وبعد طول انتظار 😍 نادي هالك جيم حلم بدا يتحقق ❤️🔥,112,0,8,774.0,0.0,43500.0,Arabic,True,True,0.0,True,False,False,True,,,774.0,0.03096,0.03096,0.0,1.74,0.017793103448275862,2025-06-16/2025-06-22,0,1,night,medium,none,many,high,medium,1,1,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-07-28,0.0,Monday,7,reel,من أجوائنا في افتتاح نادي هالك جيم بإدارة كوتش ضياء شابرو ❤️ شكراً لكل من شاركنا هذا اليوم المميز ❤️,115,0,4,238.0,0.0,65400.0,Arabic,True,True,0.0,True,False,False,True,,,238.0,0.00952,0.00952,0.0,2.616,0.0036391437308868502,2025-07-28/2025-08-03,0,1,night,medium,none,many,high,medium,1,1,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-07-23,0.0,Wednesday,7,reel,"START STRONG, FINISH STRONG 💪 وأخيراً نعلن عن موعد افتتاح نادي هالك جيم الرياضي 🔥❤️ وذلك يوم الجمعة بتاريخ 25/7/2025 في الساعة 5:00 عصراً",168,0,6,547.0,0.0,161000.0,Mixed,True,True,0.0,True,False,False,True,,,547.0,0.02188,0.02188,0.0,6.44,0.0033975155279503105,2025-07-21/2025-07-27,0,1,night,long,none,many,high,medium,1,1,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-04-23,0.0,Wednesday,4,reel,إن أصبت فمن الله وإن أخطأت فمن نفسي ... 🥺,43,0,1,120.0,0.0,5864.0,Arabic,False,False,0.0,False,True,False,True,,,120.0,0.0048,0.0048,0.0,0.23456,0.020463847203274217,2025-04-21/2025-04-27,0,1,night,short,none,few,high,medium,1,0,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-04-13,0.0,Sunday,4,reel,220 * 3 كسرنا وزن جديد الحمدلله 🔥🙏 صاروا عاليمين 😵‍💫,61,0,3,319.0,0.0,16700.0,Arabic,False,False,0.0,False,True,False,True,,,319.0,0.01276,0.01276,0.0,0.668,0.01910179640718563,2025-04-07/2025-04-13,0,1,night,medium,none,few,high,medium,1,1,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-03-20,0.0,Thursday,3,reel,حلقة الكابتن نصوح كنعان جاهزة على اليوتيوب رابط القناة بالبايو 💛💪🔥,71,0,3,123.0,4.0,7677.0,Arabic,True,True,0.0,False,False,False,True,,,127.0,0.00508,0.00492,0.00016,0.30708,0.016542920411619123,2025-03-17/2025-03-23,0,1,night,medium,none,few,high,medium,1,0,1
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-03-16,0.0,Sunday,3,reel,حلقتنا مع الكابتن نصوح كنعان مشوقة جداً وفيها عبرة 🔥 ومعاني كثيرة 🔥💪 بعد يومين بتنزل على اليوتيوب,109,0,4,126.0,0.0,6125.0,Arabic,True,True,0.0,False,False,False,True,,,126.0,0.00504,0.00504,0.0,0.245,0.02057142857142857,2025-03-10/2025-03-16,0,1,night,medium,none,many,high,medium,1,0,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-03-16,0.0,Sunday,3,reel,اجابة لسؤال مهم وطبعا في كمان شرح طويل ما بكفي بستوري او ريل واحد بس هاد المهم من الموضوع,89,0,1,85.0,0.0,5293.0,Arabic,False,False,0.0,False,False,False,True,,,85.0,0.0034,0.0034,0.0,0.21172,0.016058945777441904,2025-03-10/2025-03-16,0,1,night,medium,none,few,medium,medium,0,0,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-03-10,0.0,Monday,3,reel,حلقتنا بكرا مع الغالي والحبيب عبدالله تفاحة ترقبونا على اليوتيوب 🔥,67,0,1,201.0,0.0,10700.0,Arabic,True,True,0.0,False,False,False,True,,,201.0,0.00804,0.00804,0.0,0.428,0.018785046728971962,2025-03-10/2025-03-16,0,1,night,medium,none,few,high,medium,1,1,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-03-06,0.0,Thursday,3,reel,حلقة الدكتور حسن جاهزة باليوتيوب ورابط القناة بالبايو بحب اسمع رأيكم 😉🔥,74,0,2,36.0,0.0,2946.0,Arabic,True,True,0.0,False,False,False,True,,,36.0,0.00144,0.00144,0.0,0.11784,0.012219959266802444,2025-03-03/2025-03-09,0,1,night,medium,none,few,medium,medium,0,0,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-03-05,0.0,Wednesday,3,reel,كلام راقي وحوار دقيق وذو أهمية مع الدكتور حسن جود الله ترقبوا الحلقة غداً بعد صلاة المغرب مباشرة على قناتي اليوتيوب,122,0,3,51.0,0.0,3831.0,Arabic,True,True,0.0,False,True,False,True,,,51.0,0.00204,0.00204,0.0,0.15324,0.01331245105716523,2025-03-03/2025-03-09,0,1,night,medium,none,few,medium,medium,0,0,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-03-04,0.0,Tuesday,3,reel,حلقتنا اليوم مميزة جداً مع الكابتن علي زيادة رابط الحلقة كامل موجود بالبايو على اليوتيوب حتى تشوفوها كاملة 🔥,112,0,1,129.0,0.0,4299.0,Arabic,True,True,0.0,False,False,False,True,,,129.0,0.00516,0.00516,0.0,0.17196,0.030006978367062107,2025-03-03/2025-03-09,0,1,night,medium,none,few,high,medium,1,0,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-03-03,0.0,Monday,3,reel,استنوا حلقتنا بكرا الأربعاء بعد المغرب مع الكابتن علي زيادة 🔥🙏 رابط الحلقة رح يكون بالبايو,95,0,2,233.0,4.0,10300.0,Arabic,True,True,0.0,False,True,False,True,,,237.0,0.00948,0.00932,0.00016,0.412,0.02300970873786408,2025-03-03/2025-03-09,0,1,night,medium,none,few,high,medium,1,1,1
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-02-27,0.0,Thursday,2,reel,حلقتنا الجاي مع الكابتن ايسر خضر 🔥💪 يوم السبت بعد المغرب مباشرة,68,0,2,130.0,0.0,7490.0,Arabic,False,True,0.0,False,True,False,True,,,130.0,0.0052,0.0052,0.0,0.2996,0.017356475300400534,2025-02-24/2025-03-02,0,1,night,medium,none,few,high,medium,1,0,0
Hulk Gym / Diaa Shabaro,Gym,25000.0,2025-02-26,0.0,Wednesday,2,reel,شوي من التحولات الي بتصير عنا 😌🔥,34,0,2,132.0,6.0,7674.0,Arabic,False,True,0.0,False,False,False,True,,,138.0,0.00552,0.00528,0.00024,0.30696,0.017982799061767005,2025-02-24/2025-03-02,0,1,night,short,none,few,high,medium,1,0,1
Pulse Gym & Fitness,Gym,6746.0,2026-04-27,0.0,Sunday,4,reel,الفترة الصباحية للسيدات والمساءية للرجال من الساعة ٨:٠٠ صباحاً - ٣:٠٠ ظهراً فترة السيدات فقط ومن الساعة ٣:٠٠ ظهراً - ١:٠٠ صباحاً رجال فقط,131,0,0,269.0,0.0,34000.0,Arabic,False,True,0.0,False,False,False,True,,,269.0,0.039875481766973024,0.039875481766973024,0.0,5.040023717758672,0.007911764705882353,2026-04-27/2026-05-03,0,1,night,medium,none,none,high,small,1,1,0
Pulse Gym & Fitness,Gym,6746.0,2026-03-29,0.0,Saturday,3,reel,شعارنا الجديد 😌,15,0,1,35.0,1.0,4483.0,Arabic,False,False,0.0,False,False,False,True,,,36.0,0.005336495701156241,0.005188259709457456,0.00014823599169878446,0.6645419507856507,0.008030336828016953,2026-03-23/2026-03-29,0,1,night,short,none,few,high,small,1,1,1
Pulse Gym & Fitness,Gym,6746.0,2026-03-11,0.0,Tuesday,3,reel,Coach Ahmad Saymeh,19,0,0,68.0,0.0,7431.0,English,False,False,0.0,False,False,False,False,,,68.0,0.010080047435517344,0.010080047435517344,0.0,1.1015416543136674,0.009150854528327278,2026-03-09/2026-03-15,0,1,night,short,none,none,high,small,1,1,0
Pulse Gym & Fitness,Gym,6746.0,2026-02-14,0.0,Friday,2,reel,نظراتك لصاحبك اللي متأكد رح يسحب عالتمرين برمضان بس ما عندك دليل.,67,0,0,10.0,0.0,2468.0,Arabic,False,False,0.0,False,True,False,True,,,10.0,0.0014823599169878447,0.0014823599169878447,0.0,0.36584642751260005,0.004051863857374392,2026-02-09/2026-02-15,0,1,night,medium,none,none,medium,small,0,1,0
Pulse Gym & Fitness,Gym,6746.0,2026-02-14,0.0,Friday,2,reel,لما يسألوني كناوية التزم بالجيم برمضان,39,0,0,0.0,2.0,4144.0,Arabic,False,False,0.0,False,True,False,True,,,2.0,0.0002964719833975689,0.0,0.0002964719833975689,0.6142899495997628,0.00048262548262548264,2026-02-09/2026-02-15,0,1,night,short,none,none,low,small,0,1,1
Pulse Gym & Fitness,Gym,6746.0,2026-01-28,0.0,Tuesday,1,reel,من أقوى وأهم التمرين لعضلة البايسبس (اللاين الأمامي) 🔥💪,57,0,2,60.0,2.0,8053.0,Arabic,False,False,0.0,False,False,False,True,,,62.0,0.009190631485324638,0.008894159501927068,0.0002964719833975689,1.1937444411503113,0.0076989941636657145,2026-01-26/2026-02-01,0,1,night,short,none,few,high,small,1,1,1
Pulse Gym & Fitness,Gym,6746.0,2026-01-18,0.0,Saturday,1,reel,كوتش، انتو المدربين شغلكم سهل 👏,33,0,1,54.0,0.0,7350.0,Arabic,False,False,0.0,False,False,False,True,,,54.0,0.008004743551734361,0.008004743551734361,0.0,1.0895345389860658,0.007346938775510204,2026-01-12/2026-01-18,0,1,night,short,none,few,high,small,1,1,0
Pulse Gym & Fitness,Gym,6746.0,2026-01-13,0.0,Monday,1,reel,Alternating / Unilateral Sets فوائد التمرين بالتناوب بين الجهتين: تصحيح عدم التوازن العضلي، تحسين الاتصال العصبي العضلي، زيادة الثبات والقوة الوظيفية، تقليل الضغط على المفاصل، رفع زمن التوتر، تحسين التركيز والتنفس.,233,0,0,39.0,0.0,5488.0,Mixed,False,False,0.0,False,False,False,False,,,39.0,0.005781203676252594,0.005781203676252594,0.0,0.8135191224429291,0.007106413994169096,2026-01-12/2026-01-18,0,1,night,long,none,none,high,small,1,1,0
Pulse Gym & Fitness,Gym,6746.0,2026-01-07,0.0,Wednesday,1,reel,نصيحة من ذهب من الكوتش أحمد صايمة ❤️💪,39,0,2,44.0,0.0,6127.0,Arabic,False,False,0.0,False,False,False,True,,,44.0,0.006522383634746516,0.006522383634746516,0.0,0.9082419211384524,0.00718132854578097,2026-01-05/2026-01-11,0,1,night,short,none,few,high,small,1,1,0
Pulse Gym & Fitness,Gym,6746.0,2026-01-05,0.0,Monday,1,reel,Original audio,14,0,0,38.0,0.0,2472.0,English,False,False,0.0,False,False,False,False,,,38.0,0.0056329676845538095,0.0056329676845538095,0.0,0.3664393714793952,0.015372168284789644,2026-01-05/2026-01-11,0,1,night,short,none,none,high,small,1,1,0
Pulse Gym & Fitness,Gym,6746.0,2026-01-04,0.0,Sunday,1,reel,Tricep Rope Extension من أفضل تمارين لعضلة الترايسبس على الإطلاق 💪,69,0,1,71.0,4.0,8435.0,Mixed,False,False,0.0,False,False,False,True,,,75.0,0.011117699377408835,0.010524755410613698,0.0005929439667951378,1.250370589979247,0.00889152341434499,2025-12-29/2026-01-04,0,1,night,medium,none,few,high,small,1,1,1
Pulse Gym & Fitness,Gym,6746.0,2025-12-09,0.0,Tuesday,12,reel,Train your back like a PRO👌... with coach Ahmad @ahmadsaymeh.pt,68,0,1,37.0,0.0,5380.0,English,True,False,0.0,False,False,False,False,,,37.0,0.005484731692855026,0.005484731692855026,0.0,0.7975096353394604,0.00687732342007435,2025-12-08/2025-12-14,0,1,night,medium,none,few,high,small,1,1,0
Pulse Gym & Fitness,Gym,6746.0,2025-12-04,0.0,Thursday,12,reel,🔥 بدك تتمرن صح؟ اسأل الصح 👌 Pulse Gym رح يساعدك بأسرع وأوضح إجابات من المدربين #PulseGym #AskTheCoach #GymTips #Fitlife,127,4,2,83.0,2.0,7870.0,Mixed,True,True,0.0,False,False,False,True,,,85.0,0.01260005929439668,0.012303587310999111,0.0002964719833975689,1.1666172546694338,0.010800508259212199,2025-12-01/2025-12-07,0,1,night,medium,few,few,high,small,1,1,1
Pulse Gym & Fitness,Gym,6746.0,2025-11-25,0.0,Tuesday,11,reel,بسم الله ما شاء الله عنوان للفخامة وراحة النفس,44,0,0,30.0,1.0,2468.0,Arabic,False,False,0.0,False,True,False,True,,,31.0,0.004595315742662319,0.004447079750963534,0.00014823599169878446,0.36584642751260005,0.012560777957860616,2025-11-24/2025-11-30,0,1,night,short,none,none,medium,small,0,1,1
Pulse Gym & Fitness,Gym,6746.0,2025-11-24,0.0,Monday,11,reel,استمتعوا بآخر شهر بالجيم... قبل ما ييجو جماعة New Year — New Me,63,0,0,13.0,0.0,3116.0,Mixed,False,False,0.0,False,False,False,True,,,13.0,0.0019270678920841982,0.0019270678920841982,0.0,0.4619033501334124,0.00417201540436457,2025-11-24/2025-11-30,0,1,night,medium,none,none,medium,small,0,1,0
Pulse Gym & Fitness,Gym,6746.0,2025-11-23,0.0,Sunday,11,reel,"Every rep, every breath... you’re building a stronger pulse.",61,0,0,24.0,0.0,4594.0,English,False,False,0.0,False,False,False,False,,,24.0,0.0035576638007708272,0.0035576638007708272,0.0,0.6809961458642159,0.00522420548541576,2025-11-17/2025-11-23,0,1,night,medium,none,none,medium,small,0,1,0
Xtreme Fitness Ramallah,Gym,4480.0,2023-09-15,0.0,Friday,9,reel,Xtreme Girls 💪💪,18,0,2,100.0,0.0,27300.0,English,False,False,0.0,False,False,False,False,,,100.0,0.022321428571428572,0.022321428571428572,0.0,6.09375,0.003663003663003663,2023-09-11/2023-09-17,0,1,night,short,none,few,high,small,1,1,0
Xtreme Fitness Ramallah,Gym,4480.0,2026-02-02,0.0,Monday,2,reel,"""Built by sweat, Powered by XTREME !"" Join us ~ Altereh - Adam Palace bld 3&4th floor",95,0,0,70.0,1.0,22900.0,English,True,True,0.0,True,False,False,False,,,71.0,0.015848214285714285,0.015625,0.0002232142857142857,5.111607142857143,0.0031004366812227074,2026-02-02/2026-02-08,0,1,night,medium,none,none,high,small,1,1,1
Xtreme Fitness Ramallah,Gym,4480.0,2025-12-29,0.0,Monday,12,reel,"How many times did you say ""New year new ME"" ? and Failed! Join Xtreme and make it WORK! Xtreme Fitness ~ Altrereh - Adam Palace 3&4th floor",155,0,0,92.0,0.0,12000.0,English,True,True,0.0,True,False,False,False,,,92.0,0.020535714285714286,0.020535714285714286,0.0,2.6785714285714284,0.007666666666666666,2025-12-29/2026-01-04,0,1,night,long,none,none,high,small,1,1,0
Xtreme Fitness Ramallah,Gym,4480.0,2025-12-24,0.0,Wednesday,12,reel,سألنا كوتش إيهاب وقال المفتاح (بالاستمرارية)! مين مستمر معنا باكستريم بالـ2026؟! حطو اهداف السنة الجديدة من هسا وخلو الجيم جزء منها صبحتك بالألبس~ Special Thanks:@khodrj.photos #newyear #workout #gymlife,220,3,0,245.0,0.0,24200.0,Arabic,True,True,0.0,False,False,False,True,,,245.0,0.0546875,0.0546875,0.0,5.401785714285714,0.01012396694214876,2025-12-22/2025-12-28,0,1,night,long,few,none,high,small,1,1,0
Xtreme Fitness Ramallah,Gym,4480.0,2025-12-01,0.0,Monday,12,reel,Merry Christmas 🎄❤️ #xtreme_fitness💪2025💪 #gym #fitnessgoal,67,3,4,70.0,0.0,5566.0,English,False,False,0.0,False,True,False,False,,,70.0,0.015625,0.015625,0.0,1.2424107142857144,0.012576356449874237,2025-12-01/2025-12-07,0,1,night,medium,few,many,high,small,1,1,0
Xtreme Fitness Ramallah,Gym,4480.0,2025-10-22,0.0,Wednesday,10,reel,"Don't just watch, BE Part of the Change! Join Xtreme ~ 02 296 0936 Altereh - Adam Palace bld 3 & 4th floor #fitnesslife #xtreme_fitness💪2025💪 #loveyourself #ramallah_city #fitnessgoal #fitnessmodel",234,5,2,40.0,0.0,9606.0,English,True,True,0.0,True,False,False,False,,,40.0,0.008928571428571428,0.008928571428571428,0.0,2.1441964285714286,0.00416406412658755,2025-10-20/2025-10-26,0,1,night,long,many,few,high,small,1,1,0
Xtreme Fitness Ramallah,Gym,4480.0,2025-08-31,0.0,Sunday,8,reel,"Muscles aren’t built in bed , Let’s move! ~Join Xtreme ! #gym #goals #fitnessmodel #ramallah_city Altireh- Adam Palace bld.3&4th floor 02-296 0936",166,4,0,34.0,0.0,3106.0,English,True,True,0.0,True,False,False,False,,,34.0,0.007589285714285714,0.007589285714285714,0.0,0.6933035714285715,0.010946555054732776,2025-08-25/2025-08-31,0,1,night,long,few,none,high,small,1,1,0
Xtreme Fitness Ramallah,Gym,4480.0,2025-07-20,0.0,Sunday,7,reel,🤣. #xtreme_fitness💪2025💪 #gym #fitness,43,3,3,28.0,0.0,5292.0,Mixed,False,False,0.0,False,False,False,True,,,28.0,0.00625,0.00625,0.0,1.18125,0.005291005291005291,2025-07-14/2025-07-20,0,1,night,short,few,few,high,small,1,1,0
Jumbo Supermarket,Supermarkets,5532.0,2026-05-10,0.0,Sunday,5,reel,اربح مع نايس 💵😍,18,0,2,27.0,0.0,4333.0,Arabic,True,True,0.0,False,False,False,True,0.0,,27.0,0.004880694143167028,0.004880694143167028,0.0,0.7832610267534346,0.006231248557581353,2026-05-04/2026-05-10,0,1,night,short,none,few,high,small,1,1,0
